block,year,month,to_change,constraint_begin,constraint_end,TOT_PR,time
52,2000,6,0,,,0.0026168958,2000-06-05 14:00:00
53,2000,6,0,,,0.0016213221,2000-06-05 18:00:00
54,2000,6,0,,,0.002016156,2000-06-28 03:00:00
55,2000,6,0,,,0.004184221,2000-06-28 06:00:00
56,2000,6,0,,,0.002222958,2000-06-22 16:00:00
57,2000,6,0,,,0.0018649391,2000-06-05 01:00:00
58,2000,6,0,,,0.0016191256,2000-06-21 14:00:00
59,2000,6,0,,,0.0014578359,2000-06-04 15:00:00
60,2000,6,0,,,0.0014337288,2000-06-09 15:00:00
61,2000,6,0,,,0.0009853503,2000-06-05 16:00:00
62,2000,6,0,,,0.0011808001,2000-06-09 17:00:00
63,2000,6,0,,,0.001196584,2000-06-05 16:00:00
64,2000,6,0,,,0.0013360693,2000-06-28 05:00:00
65,2000,6,0,,,0.0024017412,2000-06-05 14:00:00
66,2000,6,0,,,0.0021973164,2000-06-05 14:00:00
67,2000,6,0,,,0.0012567878,2000-06-11 11:00:00
68,2000,6,0,,,0.002090218,2000-06-28 07:00:00
69,2000,6,0,,,0.0025153724,2000-06-28 07:00:00
70,2000,6,0,,,0.0032635282,2000-06-22 13:00:00
71,2000,6,0,,,0.00229577,2000-06-28 08:00:00
72,2000,6,0,,,0.0008349074,2000-06-21 23:00:00
73,2000,6,0,,,0.0012034605,2000-06-11 16:00:00
74,2000,6,0,,,0.0036790292,2000-06-09 17:00:00
75,2000,6,0,,,0.0051656202,2000-06-05 11:00:00
76,2000,6,0,,,0.0019164607,2000-06-03 12:00:00
77,2000,6,0,,,0.002488114,2000-06-05 14:00:00
78,2000,6,0,,,0.0033755745,2000-06-05 15:00:00
79,2000,6,0,,,0.0029930454,2000-06-05 15:00:00
80,2000,6,0,,,0.0018978728,2000-06-28 07:00:00
81,2000,6,0,,,0.00177419,2000-06-28 08:00:00
82,2000,6,0,,,0.0024548743,2000-06-05 16:00:00
83,2000,6,0,,,0.005199392,2000-06-03 18:00:00
84,2000,6,0,,,0.0010751837,2000-06-11 15:00:00
85,2000,6,0,,,0.0009831513,2000-06-21 23:00:00
86,2000,6,0,,,0.000981716,2000-06-10 17:00:00
87,2000,6,0,,,0.0014297905,2000-06-09 18:00:00
88,2000,6,0,,,0.008080598,2000-06-05 12:00:00
89,2000,6,0,,,0.003013868,2000-06-05 12:00:00
90,2000,6,0,,,0.002329669,2000-06-11 15:00:00
91,2000,6,0,,,0.0009477713,2000-06-05 15:00:00
92,2000,6,0,,,0.0006790838,2000-06-28 10:00:00
93,2000,6,0,,,0.0018100318,2000-06-05 16:00:00
94,2000,6,0,,,0.0013329019,2000-06-05 17:00:00
95,2000,6,0,,,0.0021257491,2000-06-05 17:00:00
96,2000,6,0,,,0.0020668348,2000-06-21 13:00:00
97,2000,6,0,,,0.0009274217,2000-06-11 16:00:00
98,2000,6,0,,,0.0013808309,2000-06-21 22:00:00
99,2000,6,0,,,0.0017649955,2000-06-09 19:00:00
100,2000,6,0,,,0.0027300883,2000-06-05 12:00:00
101,2000,6,0,,,0.0014554204,2000-06-11 14:00:00
102,2000,6,0,,,0.0023104826,2000-06-05 13:00:00
103,2000,6,0,,,0.0013065464,2000-06-05 16:00:00
105,2000,6,0,,,0.0031765543,2000-06-05 16:00:00
106,2000,6,0,,,0.0010910563,2000-06-05 17:00:00
107,2000,6,0,,,0.0036385246,2000-06-05 17:00:00
0,2000,7,0,,,0.0053976784,2000-07-28 00:00:00
1,2000,7,0,,,0.0032111462,2000-07-25 23:00:00
2,2000,7,0,,,0.0038931775,2000-07-03 18:00:00
3,2000,7,0,,,0.003156342,2000-07-03 18:00:00
4,2000,7,0,,,0.0020867938,2000-07-03 14:00:00
5,2000,7,0,,,0.0029162643,2000-07-24 18:00:00
6,2000,7,0,,,0.0025594658,2000-07-24 19:00:00
7,2000,7,0,,,0.003183813,2000-07-04 06:00:00
8,2000,7,0,,,0.0017029492,2000-07-04 06:00:00
9,2000,7,0,,,0.004363275,2000-07-10 16:00:00
10,2000,7,0,,,0.0031418062,2000-07-10 22:00:00
11,2000,7,0,,,0.0025877408,2000-07-11 09:00:00
12,2000,7,0,,,0.0031503479,2000-07-03 17:00:00
13,2000,7,0,,,0.0030741112,2000-07-25 23:00:00
14,2000,7,0,,,0.004192722,2000-07-03 18:00:00
15,2000,7,0,,,0.002242861,2000-07-04 04:00:00
16,2000,7,0,,,0.002139343,2000-07-28 01:00:00
17,2000,7,0,,,0.0018183289,2000-07-28 02:00:00
18,2000,7,0,,,0.0026825261,2000-07-24 19:00:00
19,2000,7,0,,,0.0029515224,2000-07-24 20:00:00
20,2000,7,0,,,0.0124738645,2000-07-04 05:00:00
21,2000,7,0,,,0.00812728,2000-07-04 05:00:00
22,2000,7,0,,,0.004438874,2000-07-10 16:00:00
23,2000,7,0,,,0.0022775654,2000-07-10 22:00:00
24,2000,7,0,,,0.0022379786,2000-07-07 13:00:00
25,2000,7,0,,,0.0015413634,2000-07-24 06:00:00
26,2000,7,0,,,0.004261565,2000-07-03 18:00:00
27,2000,7,0,,,0.003227615,2000-07-01 17:00:00
28,2000,7,0,,,0.0059381733,2000-07-03 18:00:00
29,2000,7,0,,,0.002166194,2000-07-03 19:00:00
30,2000,7,0,,,0.0024233097,2000-07-03 13:00:00
31,2000,7,0,,,0.0026013826,2000-07-03 14:00:00
32,2000,7,0,,,0.0072442386,2000-07-03 20:00:00
33,2000,7,0,,,0.0067786183,2000-07-24 21:00:00
34,2000,7,0,,,0.0069279354,2000-07-24 21:00:00
35,2000,7,0,,,0.0043636714,2000-07-28 04:00:00
36,2000,7,0,,,0.006159683,2000-07-25 15:00:00
37,2000,7,0,,,0.003786977,2000-07-03 15:00:00
38,2000,7,0,,,0.0034232396,2000-07-28 02:00:00
39,2000,7,0,,,0.0064467783,2000-07-07 14:00:00
40,2000,7,0,,,0.002716787,2000-07-25 18:00:00
41,2000,7,0,,,0.002988249,2000-07-04 05:00:00
42,2000,7,0,,,0.0021811496,2000-07-26 01:00:00
43,2000,7,0,,,0.0046454472,2000-07-03 19:00:00
44,2000,7,0,,,0.0038470605,2000-07-03 20:00:00
45,2000,7,0,,,0.0058117546,2000-07-03 20:00:00
46,2000,7,0,,,0.0065427963,2000-07-03 21:00:00
47,2000,7,0,,,0.0046734274,2000-07-07 17:00:00
48,2000,7,0,,,0.004644134,2000-07-25 15:00:00
49,2000,7,0,,,0.0022559254,2000-07-07 16:00:00
50,2000,7,0,,,0.003492566,2000-07-25 16:00:00
51,2000,7,0,,,0.0036464743,2000-07-03 17:00:00
52,2000,7,0,,,0.00417619,2000-07-07 14:00:00
53,2000,7,0,,,0.0034883395,2000-07-03 16:00:00
54,2000,7,0,,,0.0044117807,2000-07-24 14:00:00
55,2000,7,0,,,0.0070675365,2000-07-07 15:00:00
56,2000,7,0,,,0.0031506913,2000-07-25 23:00:00
57,2000,7,0,,,0.005699324,2000-07-03 20:00:00
58,2000,7,0,,,0.0073821824,2000-07-03 20:00:00
59,2000,7,0,,,0.003894114,2000-07-04 06:00:00
60,2000,7,0,,,0.0030623253,2000-07-03 02:00:00
61,2000,7,0,,,0.0037577758,2000-07-03 15:00:00
62,2000,7,0,,,0.007717144,2000-07-25 16:00:00
63,2000,7,0,,,0.003954154,2000-07-03 16:00:00
64,2000,7,0,,,0.004676236,2000-07-03 16:00:00
65,2000,7,0,,,0.0021517412,2000-07-04 08:00:00
66,2000,7,0,,,0.0026461175,2000-07-25 16:00:00
67,2000,7,0,,,0.0039908686,2000-07-25 20:00:00
68,2000,7,0,,,0.012153627,2000-07-03 17:00:00
69,2000,7,0,,,0.003158361,2000-07-03 20:00:00
70,2000,7,0,,,0.0075417706,2000-07-25 23:00:00
71,2000,7,0,,,0.0072744424,2000-07-03 18:00:00
72,2000,7,0,,,0.003110054,2000-07-03 02:00:00
73,2000,7,0,,,0.0043930137,2000-07-25 16:00:00
74,2000,7,0,,,0.00611792,2000-07-07 13:00:00
75,2000,7,0,,,0.004563661,2000-07-03 16:00:00
76,2000,7,0,,,0.0023920117,2000-07-04 07:00:00
77,2000,7,0,,,0.0042063515,2000-07-25 17:00:00
78,2000,7,0,,,0.0047423667,2000-07-01 20:00:00
79,2000,7,0,,,0.0032468133,2000-07-03 17:00:00
80,2000,7,0,,,0.0038284163,2000-07-25 22:00:00
81,2000,7,0,,,0.0049849683,2000-07-25 21:00:00
82,2000,7,0,,,0.006769145,2000-07-25 21:00:00
83,2000,7,0,,,0.0137641635,2000-07-03 18:00:00
84,2000,7,0,,,0.003994387,2000-07-07 12:00:00
85,2000,7,0,,,0.0012005109,2000-07-07 12:00:00
86,2000,7,0,,,0.0036421302,2000-07-14 15:00:00
87,2000,7,0,,,0.0039617918,2000-07-07 13:00:00
88,2000,7,0,,,0.0026184553,2000-07-03 04:00:00
89,2000,7,0,,,0.011123177,2000-07-03 04:00:00
90,2000,7,0,,,0.003933489,2000-07-25 17:00:00
91,2000,7,0,,,0.0059050824,2000-07-03 17:00:00
92,2000,7,0,,,0.0029371227,2000-07-28 03:00:00
93,2000,7,0,,,0.0029004812,2000-07-28 03:00:00
94,2000,7,0,,,0.006826933,2000-07-25 21:00:00
95,2000,7,0,,,0.0059157885,2000-07-03 18:00:00
96,2000,7,0,,,0.0041824193,2000-07-02 18:00:00
97,2000,7,0,,,0.0075804465,2000-07-02 18:00:00
98,2000,7,0,,,0.006247522,2000-07-02 19:00:00
99,2000,7,0,,,0.0074118385,2000-07-02 19:00:00
100,2000,7,0,,,0.002567825,2000-07-03 04:00:00
101,2000,7,0,,,0.003176088,2000-07-02 20:00:00
102,2000,7,0,,,0.007954888,2000-07-02 20:00:00
103,2000,7,0,,,0.002156305,2000-07-28 02:00:00
104,2000,7,0,,,0.010927474,2000-07-03 05:00:00
105,2000,7,0,,,0.0034644557,2000-07-03 18:00:00
106,2000,7,0,,,0.003246115,2000-07-03 18:00:00
107,2000,7,0,,,0.0052510863,2000-07-25 19:00:00
0,2000,8,0,,,0.0040109786,2000-08-02 14:00:00
1,2000,8,0,,,0.005614649,2000-08-21 21:00:00
2,2000,8,0,,,0.00421959,2000-08-02 12:00:00
3,2000,8,0,,,0.0030576568,2000-08-18 12:00:00
4,2000,8,0,,,0.00178746,2000-08-03 07:00:00
5,2000,8,0,,,0.0027065068,2000-08-18 13:00:00
6,2000,8,0,,,0.0037522034,2000-08-03 06:00:00
7,2000,8,0,,,0.006405788,2000-08-03 17:00:00
8,2000,8,0,,,0.0071415137,2000-08-03 07:00:00
9,2000,8,0,,,0.0032672102,2000-08-04 08:00:00
10,2000,8,0,,,0.0017295616,2000-08-03 18:00:00
11,2000,8,0,,,0.004026351,2000-08-03 08:00:00
12,2000,8,0,,,0.0059014508,2000-08-21 21:00:00
13,2000,8,0,,,0.0056623374,2000-08-21 21:00:00
14,2000,8,0,,,0.0063741896,2000-08-02 12:00:00
15,2000,8,0,,,0.0035532853,2000-08-02 14:00:00
16,2000,8,0,,,0.0027076306,2000-08-02 12:00:00
17,2000,8,0,,,0.0034236528,2000-08-02 13:00:00
18,2000,8,0,,,0.0029057742,2000-08-02 13:00:00
19,2000,8,0,,,0.003976618,2000-08-02 13:00:00
20,2000,8,0,,,0.004266628,2000-08-30 14:00:00
21,2000,8,0,,,0.007782964,2000-08-03 18:00:00
22,2000,8,0,,,0.0076000444,2000-08-03 17:00:00
23,2000,8,0,,,0.0065836073,2000-08-03 08:00:00
24,2000,8,0,,,0.0032075245,2000-08-21 17:00:00
25,2000,8,0,,,0.006933375,2000-08-21 21:00:00
26,2000,8,0,,,0.0013966984,2000-08-02 11:00:00
27,2000,8,0,,,0.0033400105,2000-08-02 15:00:00
28,2000,8,0,,,0.0061526205,2000-08-21 22:00:00
29,2000,8,0,,,0.0036746738,2000-08-02 12:00:00
30,2000,8,0,,,0.0052524,2000-08-18 13:00:00
31,2000,8,0,,,0.0036360314,2000-08-19 15:00:00
32,2000,8,0,,,0.0031416314,2000-08-04 17:00:00
33,2000,8,0,,,0.0031245416,2000-08-30 11:00:00
34,2000,8,0,,,0.005439287,2000-08-02 14:00:00
35,2000,8,0,,,0.005214595,2000-08-30 15:00:00
36,2000,8,0,,,0.011573392,2000-08-21 17:00:00
37,2000,8,0,,,0.00477835,2000-08-21 21:00:00
38,2000,8,0,,,0.0029749724,2000-08-21 21:00:00
39,2000,8,0,,,0.0054872883,2000-08-21 22:00:00
40,2000,8,0,,,0.0075787804,2000-08-21 22:00:00
41,2000,8,0,,,0.003920274,2000-08-26 14:00:00
42,2000,8,0,,,0.002908145,2000-08-02 12:00:00
43,2000,8,0,,,0.0034135096,2000-08-18 13:00:00
44,2000,8,0,,,0.003154328,2000-08-17 13:00:00
45,2000,8,0,,,0.0032760839,2000-08-12 19:00:00
46,2000,8,0,,,0.0021838525,2000-08-02 14:00:00
47,2000,8,0,,,0.0040254775,2000-08-02 14:00:00
48,2000,8,0,,,0.006024301,2000-08-21 17:00:00
49,2000,8,0,,,0.007326239,2000-08-21 21:00:00
50,2000,8,0,,,0.0033021579,2000-08-21 21:00:00
51,2000,8,0,,,0.006010697,2000-08-21 18:00:00
52,2000,8,0,,,0.0101906415,2000-08-21 22:00:00
53,2000,8,0,,,0.0029663814,2000-08-26 14:00:00
54,2000,8,0,,,0.004068424,2000-08-20 15:00:00
55,2000,8,0,,,0.0071289297,2000-08-21 23:00:00
56,2000,8,0,,,0.0024516652,2000-08-02 17:00:00
57,2000,8,0,,,0.0027327975,2000-08-17 14:00:00
58,2000,8,0,,,0.0029210402,2000-08-17 14:00:00
59,2000,8,0,,,0.0030397507,2000-08-27 17:00:00
60,2000,8,0,,,0.0031938076,2000-08-21 18:00:00
61,2000,8,0,,,0.006988684,2000-08-02 05:00:00
62,2000,8,0,,,0.00978076,2000-08-21 17:00:00
63,2000,8,0,,,0.006976233,2000-08-21 17:00:00
64,2000,8,0,,,0.006909933,2000-08-21 22:00:00
65,2000,8,0,,,0.0036876919,2000-08-21 22:00:00
66,2000,8,0,,,0.0034450074,2000-08-02 07:00:00
67,2000,8,0,,,0.008365717,2000-08-26 15:00:00
68,2000,8,0,,,0.003606766,2000-08-17 16:00:00
69,2000,8,0,,,0.0032132615,2000-08-12 18:00:00
70,2000,8,0,,,0.0034547166,2000-08-17 15:00:00
71,2000,8,0,,,0.0026219825,2000-08-30 18:00:00
72,2000,8,0,,,0.00217896,2000-08-30 02:00:00
73,2000,8,0,,,0.0047128806,2000-08-18 09:00:00
74,2000,8,0,,,0.0071978588,2000-08-21 17:00:00
75,2000,8,0,,,0.0054135495,2000-08-21 17:00:00
76,2000,8,0,,,0.006163681,2000-08-21 21:00:00
77,2000,8,0,,,0.01160453,2000-08-21 18:00:00
78,2000,8,0,,,0.0024342937,2000-08-14 00:00:00
79,2000,8,0,,,0.008134093,2000-08-21 19:00:00
80,2000,8,0,,,0.0061055087,2000-08-21 23:00:00
81,2000,8,0,,,0.004651883,2000-08-26 16:00:00
82,2000,8,0,,,0.0047217994,2000-08-17 15:00:00
83,2000,8,0,,,0.0048173335,2000-08-17 15:00:00
84,2000,8,0,,,0.0076586474,2000-08-21 04:00:00
85,2000,8,0,,,0.0028663613,2000-08-02 12:00:00
86,2000,8,0,,,0.0038129373,2000-08-30 03:00:00
87,2000,8,0,,,0.0016125512,2000-08-30 03:00:00
88,2000,8,0,,,0.002506057,2000-08-18 10:00:00
89,2000,8,0,,,0.011467815,2000-08-21 18:00:00
90,2000,8,0,,,0.0038608285,2000-08-02 08:00:00
91,2000,8,0,,,0.008402765,2000-08-21 23:00:00
92,2000,8,0,,,0.0076475698,2000-08-21 23:00:00
93,2000,8,0,,,0.0036509957,2000-08-27 05:00:00
94,2000,8,0,,,0.0043507996,2000-08-21 20:00:00
95,2000,8,0,,,0.0067429137,2000-08-22 00:00:00
96,2000,8,0,,,0.0029788886,2000-08-12 00:00:00
97,2000,8,0,,,0.012225138,2000-08-21 03:00:00
98,2000,8,0,,,0.0052368785,2000-08-30 03:00:00
99,2000,8,0,,,0.0035750899,2000-08-30 03:00:00
100,2000,8,0,,,0.003126028,2000-08-21 18:00:00
101,2000,8,0,,,0.005918719,2000-08-16 21:00:00
102,2000,8,0,,,0.0051967422,2000-08-21 18:00:00
103,2000,8,0,,,0.004151336,2000-08-21 22:00:00
104,2000,8,0,,,0.0040603396,2000-08-21 22:00:00
105,2000,8,0,,,0.004773438,2000-08-26 16:00:00
106,2000,8,0,,,0.0027932085,2000-08-17 16:00:00
107,2000,8,0,,,0.017387915,2000-08-22 00:00:00
0,2001,6,0,,,0.0029783137,2001-06-27 18:00:00
1,2001,6,0,,,0.004599782,2001-06-27 19:00:00
2,2001,6,0,,,0.0032567221,2001-06-27 19:00:00
3,2001,6,0,,,0.003152376,2001-06-27 16:00:00
4,2001,6,0,,,0.0028516622,2001-06-27 14:00:00
5,2001,6,0,,,0.0052015423,2001-06-27 14:00:00
6,2001,6,0,,,0.0040768925,2001-06-27 21:00:00
7,2001,6,0,,,0.00351584,2001-06-11 14:00:00
8,2001,6,0,,,0.004054203,2001-06-09 23:00:00
9,2001,6,0,,,0.00353144,2001-06-11 15:00:00
10,2001,6,0,,,0.0021276223,2001-06-10 00:00:00
11,2001,6,0,,,0.0028277356,2001-06-27 18:00:00
12,2001,6,0,,,0.004541745,2001-06-05 23:00:00
13,2001,6,0,,,0.0077762967,2001-06-27 18:00:00
14,2001,6,0,,,0.0047442745,2001-06-27 18:00:00
15,2001,6,0,,,0.005658364,2001-06-27 16:00:00
16,2001,6,0,,,0.001416013,2001-06-27 21:00:00
17,2001,6,0,,,0.0013103674,2001-06-11 16:00:00
18,2001,6,0,,,0.0027857407,2001-06-28 08:00:00
19,2001,6,0,,,0.004007607,2001-06-28 09:00:00
20,2001,6,0,,,0.007343356,2001-06-27 22:00:00
21,2001,6,0,,,0.0043806788,2001-06-11 15:00:00
22,2001,6,0,,,0.0043360144,2001-06-27 18:00:00
23,2001,6,0,,,0.0042180596,2001-06-17 02:00:00
24,2001,6,0,,,0.0020629542,2001-06-05 23:00:00
25,2001,6,0,,,0.0027247814,2001-06-28 05:00:00
26,2001,6,0,,,0.0032488042,2001-06-28 06:00:00
27,2001,6,0,,,0.0040921993,2001-06-06 02:00:00
28,2001,6,0,,,0.0034719277,2001-06-27 14:00:00
29,2001,6,0,,,0.0010945835,2001-06-27 14:00:00
30,2001,6,0,,,0.0016989711,2001-06-27 15:00:00
31,2001,6,0,,,0.0020739725,2001-06-28 10:00:00
32,2001,6,0,,,0.0045147436,2001-06-27 22:00:00
33,2001,6,0,,,0.003960332,2001-06-28 00:00:00
34,2001,6,0,,,0.0043089245,2001-06-27 23:00:00
35,2001,6,0,,,0.0039989506,2001-06-16 18:00:00
36,2001,6,0,,,0.0029397332,2001-06-06 00:00:00
37,2001,6,0,,,0.0014644909,2001-06-28 05:00:00
38,2001,6,0,,,0.0030856614,2001-06-27 20:00:00
39,2001,6,0,,,0.0034328378,2001-06-06 00:00:00
40,2001,6,0,,,0.0030670865,2001-06-27 17:00:00
41,2001,6,0,,,0.0025839296,2001-06-16 17:00:00
42,2001,6,0,,,0.003814676,2001-06-27 15:00:00
43,2001,6,0,,,0.002018695,2001-06-08 15:00:00
44,2001,6,0,,,0.0047595976,2001-06-27 16:00:00
45,2001,6,0,,,0.0031114714,2001-06-27 23:00:00
46,2001,6,0,,,0.0031935931,2001-06-16 15:00:00
47,2001,6,0,,,0.002485843,2001-06-16 17:00:00
48,2001,6,0,,,0.0020618238,2001-06-16 00:00:00
49,2001,6,0,,,0.002735269,2001-06-05 20:00:00
50,2001,6,0,,,0.0024369708,2001-06-27 17:00:00
51,2001,6,0,,,0.0038332257,2001-06-28 06:00:00
52,2001,6,0,,,0.0029231934,2001-06-28 07:00:00
53,2001,6,0,,,0.0032781393,2001-06-27 17:00:00
54,2001,6,0,,,0.001927388,2001-06-28 09:00:00
55,2001,6,0,,,0.0041334005,2001-06-27 16:00:00
56,2001,6,0,,,0.005062811,2001-06-27 16:00:00
57,2001,6,0,,,0.002614067,2001-06-27 17:00:00
58,2001,6,0,,,0.0023539164,2001-06-27 17:00:00
59,2001,6,0,,,0.0015266541,2001-06-28 11:00:00
60,2001,6,0,,,0.002584471,2001-06-15 21:00:00
61,2001,6,0,,,0.0023585933,2001-06-16 16:00:00
62,2001,6,0,,,0.0017754543,2001-06-05 22:00:00
63,2001,6,0,,,0.0047206604,2001-06-27 18:00:00
64,2001,6,0,,,0.0030032555,2001-06-27 16:00:00
65,2001,6,0,,,0.005466889,2001-06-27 16:00:00
66,2001,6,0,,,0.0015542657,2001-06-28 09:00:00
67,2001,6,0,,,0.0027949798,2001-06-27 01:00:00
68,2001,6,0,,,0.00356754,2001-06-28 10:00:00
69,2001,6,0,,,0.0031824792,2001-06-28 10:00:00
70,2001,6,0,,,0.002275156,2001-06-28 11:00:00
71,2001,6,0,,,0.0035171232,2001-06-28 11:00:00
72,2001,6,0,,,0.0024415394,2001-06-16 00:00:00
73,2001,6,0,,,0.0032711893,2001-06-27 22:00:00
74,2001,6,0,,,0.001364847,2001-06-16 01:00:00
75,2001,6,0,,,0.0035289233,2001-06-27 15:00:00
76,2001,6,0,,,0.0035453178,2001-06-27 15:00:00
77,2001,6,0,,,0.009843776,2001-06-27 16:00:00
78,2001,6,0,,,0.0026614622,2001-06-06 04:00:00
79,2001,6,0,,,0.0016099546,2001-06-02 17:00:00
80,2001,6,0,,,0.0022676955,2001-06-28 10:00:00
81,2001,6,0,,,0.002252481,2001-06-28 11:00:00
82,2001,6,0,,,0.002320946,2001-06-28 12:00:00
83,2001,6,0,,,0.0032887263,2001-06-28 12:00:00
84,2001,6,0,,,0.001967379,2001-06-15 21:00:00
85,2001,6,0,,,0.0012679449,2001-06-27 22:00:00
86,2001,6,0,,,0.0028394468,2001-06-16 01:00:00
87,2001,6,0,,,0.0057177865,2001-06-27 15:00:00
88,2001,6,0,,,0.0025450438,2001-06-27 15:00:00
89,2001,6,0,,,0.0024785097,2001-06-16 12:00:00
90,2001,6,0,,,0.0029081372,2001-06-06 02:00:00
91,2001,6,0,,,0.0027297037,2001-06-06 03:00:00
92,2001,6,0,,,0.0024092756,2001-06-06 07:00:00
93,2001,6,0,,,0.0018940982,2001-06-02 17:00:00
94,2001,6,0,,,0.0021029369,2001-06-06 05:00:00
95,2001,6,0,,,0.0030525194,2001-06-28 11:00:00
96,2001,6,0,,,0.0010847022,2001-06-16 18:00:00
97,2001,6,0,,,0.00236665,2001-06-27 19:00:00
98,2001,6,0,,,0.0045694835,2001-06-27 01:00:00
99,2001,6,0,,,0.0016431937,2001-06-15 22:00:00
100,2001,6,0,,,0.002117107,2001-06-27 22:00:00
101,2001,6,0,,,0.0028366034,2001-06-06 01:00:00
102,2001,6,0,,,0.0032797938,2001-06-28 00:00:00
103,2001,6,0,,,0.002663211,2001-06-28 01:00:00
104,2001,6,0,,,0.0020349475,2001-06-06 04:00:00
105,2001,6,0,,,0.002144807,2001-06-02 16:00:00
106,2001,6,0,,,0.0014011209,2001-06-02 16:00:00
107,2001,6,0,,,0.0019153222,2001-06-28 12:00:00
0,2001,7,0,,,0.0026797727,2001-07-14 10:00:00
1,2001,7,0,,,0.0044285264,2001-07-14 11:00:00
2,2001,7,0,,,0.0026717314,2001-07-14 18:00:00
3,2001,7,0,,,0.0025258912,2001-07-14 12:00:00
4,2001,7,0,,,0.002917059,2001-07-14 15:00:00
5,2001,7,0,,,0.0031241511,2001-07-14 13:00:00
6,2001,7,0,,,0.005563253,2001-07-15 10:00:00
7,2001,7,0,,,0.009055837,2001-07-15 16:00:00
8,2001,7,0,,,0.007077085,2001-07-15 13:00:00
10,2001,7,0,,,0.0050890576,2001-07-15 13:00:00
11,2001,7,0,,,0.0046157828,2001-07-09 16:00:00
12,2001,7,0,,,0.00496999,2001-07-30 20:00:00
13,2001,7,0,,,0.0033552726,2001-07-14 18:00:00
14,2001,7,0,,,0.005277415,2001-07-30 21:00:00
15,2001,7,0,,,0.0021194601,2001-07-14 12:00:00
16,2001,7,0,,,0.0018084975,2001-07-14 12:00:00
17,2001,7,0,,,0.0026491743,2001-07-14 16:00:00
18,2001,7,0,,,0.0064617544,2001-07-15 10:00:00
19,2001,7,0,,,0.012132425,2001-07-15 11:00:00
20,2001,7,0,,,0.007530784,2001-07-15 13:00:00
22,2001,7,0,,,0.005432805,2001-07-15 13:00:00
23,2001,7,0,,,0.00413796,2001-07-08 22:00:00
24,2001,7,0,,,0.0027052304,2001-07-15 00:00:00
25,2001,7,0,,,0.0037419035,2001-07-15 00:00:00
26,2001,7,0,,,0.004583643,2001-07-04 16:00:00
27,2001,7,0,,,0.0016267786,2001-07-03 16:00:00
28,2001,7,0,,,0.0018610298,2001-07-03 13:00:00
29,2001,7,0,,,0.0018838665,2001-07-04 15:00:00
30,2001,7,0,,,0.0063570067,2001-07-15 10:00:00
31,2001,7,0,,,0.007030001,2001-07-15 11:00:00
32,2001,7,0,,,0.007334243,2001-07-15 13:00:00
33,2001,7,0,,,0.0056642275,2001-07-09 13:00:00
34,2001,7,0,,,0.0033216702,2001-07-31 00:00:00
35,2001,7,0,,,0.0048816754,2001-07-08 20:00:00
36,2001,7,0,,,0.0019510479,2001-07-03 18:00:00
37,2001,7,0,,,0.0031507795,2001-07-05 17:00:00
38,2001,7,0,,,0.002595771,2001-07-15 01:00:00
39,2001,7,0,,,0.002065069,2001-07-04 16:00:00
40,2001,7,0,,,0.0030358972,2001-07-04 14:00:00
41,2001,7,0,,,0.0029748417,2001-07-08 17:00:00
42,2001,7,0,,,0.0027758083,2001-07-15 10:00:00
43,2001,7,0,,,0.003860294,2001-07-15 11:00:00
44,2001,7,0,,,0.0053931396,2001-07-15 11:00:00
45,2001,7,0,,,0.007248277,2001-07-15 12:00:00
46,2001,7,0,,,0.0058917557,2001-07-09 13:00:00
47,2001,7,0,,,0.0052396227,2001-07-15 13:00:00
48,2001,7,0,,,0.001973261,2001-07-15 00:00:00
49,2001,7,0,,,0.0027644658,2001-07-04 15:00:00
50,2001,7,0,,,0.0026877883,2001-07-15 01:00:00
51,2001,7,0,,,0.0037449198,2001-07-15 01:00:00
52,2001,7,0,,,0.0016528479,2001-07-05 19:00:00
53,2001,7,0,,,0.0016850454,2001-07-28 14:00:00
54,2001,7,0,,,0.0030631782,2001-07-08 18:00:00
55,2001,7,0,,,0.0048643174,2001-07-28 14:00:00
56,2001,7,0,,,0.00457854,2001-07-15 11:00:00
57,2001,7,0,,,0.0041067824,2001-07-15 12:00:00
58,2001,7,0,,,0.004368507,2001-07-06 18:00:00
59,2001,7,0,,,0.0032102605,2001-07-15 14:00:00
60,2001,7,0,,,0.0014223387,2001-07-15 00:00:00
61,2001,7,0,,,0.0030338818,2001-07-28 11:00:00
62,2001,7,0,,,0.0017342274,2001-07-15 01:00:00
63,2001,7,0,,,0.0024917314,2001-07-30 23:00:00
64,2001,7,0,,,0.003338441,2001-07-15 02:00:00
65,2001,7,0,,,0.0024728542,2001-07-28 15:00:00
66,2001,7,0,,,0.0050916635,2001-07-28 15:00:00
67,2001,7,0,,,0.004376339,2001-07-28 15:00:00
68,2001,7,0,,,0.0028785637,2001-07-28 14:00:00
69,2001,7,0,,,0.002390113,2001-07-14 13:00:00
71,2001,7,0,,,0.004088997,2001-07-28 15:00:00
72,2001,7,0,,,0.0028275393,2001-07-28 13:00:00
73,2001,7,0,,,0.0021353832,2001-07-05 16:00:00
74,2001,7,0,,,0.0026084941,2001-07-05 18:00:00
75,2001,7,0,,,0.002886725,2001-07-05 18:00:00
76,2001,7,0,,,0.0071235043,2001-07-15 02:00:00
77,2001,7,0,,,0.0043865214,2001-07-05 17:00:00
78,2001,7,0,,,0.0037019008,2001-07-31 01:00:00
