block,TOT_PR,time,year,month,index,to_change,constraint_begin,constraint_end,level_0
26,0.0035250543,2087-07-09 05:00:00,2087,7,2726,0,,,
27,0.0014969795,2087-07-23 22:00:00,2087,7,2727,0,,,
28,0.0016264531,2087-07-09 06:00:00,2087,7,2728,0,,,
29,0.0020717857,2087-07-19 19:00:00,2087,7,2729,0,,,
30,0.0029234327,2087-07-20 17:00:00,2087,7,2730,0,,,
31,0.0030215657,2087-07-02 00:00:00,2087,7,2731,0,,,
32,0.0042323363,2087-07-01 23:00:00,2087,7,2732,0,,,
33,0.0026764655,2087-07-02 01:00:00,2087,7,2733,0,,,
34,0.0040289983,2087-07-02 14:00:00,2087,7,2734,0,,,
35,0.0060571204,2087-07-01 22:00:00,2087,7,2735,0,,,
36,0.0038588804,2087-07-23 20:00:00,2087,7,2736,0,,,
37,0.006416394,2087-07-09 04:00:00,2087,7,2737,0,,,
38,0.0044385633,2087-07-23 19:00:00,2087,7,2738,0,,,
39,0.0027976031,2087-07-21 21:00:00,2087,7,2739,0,,,
40,0.0024016204,2087-07-21 17:00:00,2087,7,2740,0,,,
41,0.0018160956,2087-07-21 20:00:00,2087,7,2741,0,,,
42,0.001699061,2087-07-04 06:00:00,2087,7,2742,0,,,
43,0.0036882584,2087-07-02 07:00:00,2087,7,2743,0,,,
44,0.003024415,2087-07-02 09:00:00,2087,7,2744,0,,,
45,0.0032644821,2087-07-02 02:00:00,2087,7,2745,0,,,
46,0.0031604662,2087-07-02 12:00:00,2087,7,2746,0,,,
47,0.002475374,2087-07-08 15:00:00,2087,7,2747,0,,,
48,0.0022049078,2087-07-04 03:00:00,2087,7,2748,0,,,
49,0.0027092525,2087-07-09 04:00:00,2087,7,2749,0,,,
50,0.009402309,2087-07-09 04:00:00,2087,7,2750,0,,,
51,0.0040595164,2087-07-09 05:00:00,2087,7,2751,0,,,
52,0.0037123375,2087-07-09 03:00:00,2087,7,2752,0,,,
53,0.0029037744,2087-07-02 05:00:00,2087,7,2753,0,,,
54,0.0040655476,2087-07-21 18:00:00,2087,7,2754,0,,,
55,0.003097496,2087-07-23 23:00:00,2087,7,2755,0,,,
56,0.0029987267,2087-07-02 08:00:00,2087,7,2756,0,,,
57,0.0056576175,2087-07-09 09:00:00,2087,7,2757,0,,,
58,0.0028657967,2087-07-02 00:00:00,2087,7,2758,0,,,
59,0.0022664433,2087-07-02 02:00:00,2087,7,2759,0,,,
60,0.0023073049,2087-07-04 13:00:00,2087,7,2760,0,,,
61,0.0041741673,2087-07-09 00:00:00,2087,7,2761,0,,,
62,0.0032954882,2087-07-09 02:00:00,2087,7,2762,0,,,
63,0.0060863905,2087-07-09 05:00:00,2087,7,2763,0,,,
64,0.0043615187,2087-07-09 05:00:00,2087,7,2764,0,,,
65,0.009084169,2087-07-23 20:00:00,2087,7,2765,0,,,
66,0.009520553,2087-07-21 18:00:00,2087,7,2766,0,,,
67,0.0031791676,2087-07-22 01:00:00,2087,7,2767,0,,,
68,0.0034343316,2087-07-09 06:00:00,2087,7,2768,0,,,
69,0.002547179,2087-07-09 20:00:00,2087,7,2769,0,,,
70,0.0048569595,2087-07-09 09:00:00,2087,7,2770,0,,,
71,0.002357248,2087-07-09 10:00:00,2087,7,2771,0,,,
72,0.001102748,2087-07-04 02:00:00,2087,7,2772,0,,,
73,0.0021500206,2087-07-09 00:00:00,2087,7,2773,0,,,
74,0.0026483003,2087-07-09 01:00:00,2087,7,2774,0,,,
75,0.001813467,2087-07-23 20:00:00,2087,7,2775,0,,,
76,0.0077465186,2087-07-09 05:00:00,2087,7,2776,0,,,
77,0.0037352033,2087-07-09 05:00:00,2087,7,2777,0,,,
78,0.003623106,2087-07-21 22:00:00,2087,7,2778,0,,,
79,0.004510752,2087-07-21 19:00:00,2087,7,2779,0,,,
80,0.017170021,2087-07-21 19:00:00,2087,7,2780,0,,,
81,0.004847876,2087-07-22 02:00:00,2087,7,2781,0,,,
82,0.004047079,2087-07-02 08:00:00,2087,7,2782,0,,,
83,0.006306458,2087-07-09 07:00:00,2087,7,2783,0,,,
84,0.0009801254,2087-07-04 02:00:00,2087,7,2784,0,,,
85,0.0017649401,2087-07-09 00:00:00,2087,7,2785,0,,,
86,0.0011877718,2087-07-09 02:00:00,2087,7,2786,0,,,
87,0.0039600204,2087-07-09 01:00:00,2087,7,2787,0,,,
88,0.0055133575,2087-07-09 01:00:00,2087,7,2788,0,,,
89,0.0031485131,2087-07-09 04:00:00,2087,7,2789,0,,,
90,0.0035720272,2087-07-21 22:00:00,2087,7,2790,0,,,
91,0.0031614006,2087-07-21 23:00:00,2087,7,2791,0,,,
92,0.007464828,2087-07-21 23:00:00,2087,7,2792,0,,,
93,0.0061203097,2087-07-02 01:00:00,2087,7,2793,0,,,
94,0.016220665,2087-07-21 20:00:00,2087,7,2794,0,,,
95,0.0055096988,2087-07-22 03:00:00,2087,7,2795,0,,,
96,0.0007211886,2087-07-03 19:00:00,2087,7,2796,0,,,
97,0.0014986302,2087-07-04 18:00:00,2087,7,2797,0,,,
98,0.0015193039,2087-07-09 15:00:00,2087,7,2798,0,,,
99,0.0032942481,2087-07-09 00:00:00,2087,7,2799,0,,,
100,0.0061271535,2087-07-09 00:00:00,2087,7,2800,0,,,
101,0.005765058,2087-07-09 01:00:00,2087,7,2801,0,,,
102,0.0026161922,2087-07-02 04:00:00,2087,7,2802,0,,,
103,0.0050811013,2087-07-09 06:00:00,2087,7,2803,0,,,
104,0.0075147394,2087-07-23 21:00:00,2087,7,2804,0,,,
105,0.0071299025,2087-07-21 20:00:00,2087,7,2805,0,,,
106,0.0044621318,2087-07-02 03:00:00,2087,7,2806,0,,,
107,0.006172178,2087-07-22 03:00:00,2087,7,2807,0,,,
0,0.0046543954,2087-08-13 17:00:00,2087,8,2808,0,,,
1,0.005563223,2087-08-13 16:00:00,2087,8,2809,0,,,
2,0.0034715072,2087-08-13 18:00:00,2087,8,2810,0,,,
3,0.0030306128,2087-08-13 18:00:00,2087,8,2811,0,,,
4,0.0021813982,2087-08-13 17:00:00,2087,8,2812,0,,,
5,0.0029613574,2087-08-06 15:00:00,2087,8,2813,0,,,
6,0.0026956806,2087-08-13 18:00:00,2087,8,2814,0,,,
7,0.0038179723,2087-08-13 19:00:00,2087,8,2815,0,,,
8,0.005581601,2087-08-13 19:00:00,2087,8,2816,0,,,
9,0.0036299909,2087-08-13 19:00:00,2087,8,2817,0,,,
10,0.00568733,2087-08-13 20:00:00,2087,8,2818,0,,,
11,0.0056784567,2087-08-20 07:00:00,2087,8,2819,0,,,
12,0.00221024,2087-08-13 17:00:00,2087,8,2820,0,,,
13,0.00350232,2087-08-13 18:00:00,2087,8,2821,0,,,
14,0.0075743836,2087-08-13 18:00:00,2087,8,2822,0,,,
15,0.0035496391,2087-08-13 13:00:00,2087,8,2823,0,,,
16,0.0023385559,2087-08-13 17:00:00,2087,8,2824,0,,,
17,0.002497887,2087-08-13 19:00:00,2087,8,2825,0,,,
18,0.0018999965,2087-08-04 22:00:00,2087,8,2826,0,,,
19,0.0023791862,2087-08-16 16:00:00,2087,8,2827,0,,,
20,0.0039772894,2087-08-13 19:00:00,2087,8,2828,0,,,
21,0.007736696,2087-08-13 20:00:00,2087,8,2829,0,,,
22,0.0052134977,2087-08-13 20:00:00,2087,8,2830,0,,,
23,0.004864719,2087-08-13 20:00:00,2087,8,2831,0,,,
24,0.002516406,2087-08-15 22:00:00,2087,8,2832,0,,,
25,0.0011238712,2087-08-21 05:00:00,2087,8,2833,0,,,
26,0.0019548526,2087-08-06 16:00:00,2087,8,2834,0,,,
27,0.0051292772,2087-08-06 16:00:00,2087,8,2835,0,,,
28,0.0016084829,2087-08-13 14:00:00,2087,8,2836,0,,,
29,0.0029179938,2087-08-03 14:00:00,2087,8,2837,0,,,
30,0.0025058158,2087-08-13 18:00:00,2087,8,2838,0,,,
31,0.0023805322,2087-08-13 18:00:00,2087,8,2839,0,,,
32,0.00241386,2087-08-13 19:00:00,2087,8,2840,0,,,
33,0.00669001,2087-08-16 17:00:00,2087,8,2841,0,,,
34,0.0026199336,2087-08-13 21:00:00,2087,8,2842,0,,,
35,0.0048502944,2087-08-13 21:00:00,2087,8,2843,0,,,
36,0.0028400328,2087-08-16 00:00:00,2087,8,2844,0,,,
37,0.0017918271,2087-08-13 19:00:00,2087,8,2845,0,,,
38,0.0050741322,2087-08-13 19:00:00,2087,8,2846,0,,,
39,0.0054591578,2087-08-13 19:00:00,2087,8,2847,0,,,
40,0.0039584045,2087-08-06 16:00:00,2087,8,2848,0,,,
41,0.0036108876,2087-08-06 16:00:00,2087,8,2849,0,,,
42,0.004298208,2087-08-13 22:00:00,2087,8,2850,0,,,
43,0.0032051653,2087-08-13 22:00:00,2087,8,2851,0,,,
44,0.0018151429,2087-08-13 15:00:00,2087,8,2852,0,,,
45,0.0049189073,2087-08-13 20:00:00,2087,8,2853,0,,,
46,0.00324257,2087-08-13 23:00:00,2087,8,2854,0,,,
47,0.003555474,2087-08-13 23:00:00,2087,8,2855,0,,,
48,0.007018322,2087-08-15 23:00:00,2087,8,2856,0,,,
49,0.0025895962,2087-08-15 21:00:00,2087,8,2857,0,,,
50,0.0010059257,2087-08-15 23:00:00,2087,8,2858,0,,,
51,0.0012915004,2087-08-13 20:00:00,2087,8,2859,0,,,
52,0.0029663397,2087-08-06 17:00:00,2087,8,2860,0,,,
53,0.008164049,2087-08-06 17:00:00,2087,8,2861,0,,,
54,0.0077702254,2087-08-13 21:00:00,2087,8,2862,0,,,
55,0.0036056687,2087-08-13 22:00:00,2087,8,2863,0,,,
56,0.0036849035,2087-08-06 14:00:00,2087,8,2864,0,,,
57,0.00271622,2087-08-13 22:00:00,2087,8,2865,0,,,
58,0.0030224742,2087-08-16 13:00:00,2087,8,2866,0,,,
59,0.0042659696,2087-08-13 22:00:00,2087,8,2867,0,,,
60,0.0037556961,2087-08-16 00:00:00,2087,8,2868,0,,,
61,0.0019639416,2087-08-16 00:00:00,2087,8,2869,0,,,
62,0.005072017,2087-08-16 00:00:00,2087,8,2870,0,,,
63,0.005579944,2087-08-13 20:00:00,2087,8,2871,0,,,
64,0.0052527282,2087-08-13 20:00:00,2087,8,2872,0,,,
65,0.0062966426,2087-08-13 20:00:00,2087,8,2873,0,,,
66,0.005375687,2087-08-13 20:00:00,2087,8,2874,0,,,
67,0.0031880434,2087-08-13 21:00:00,2087,8,2875,0,,,
68,0.0014939171,2087-08-13 21:00:00,2087,8,2876,0,,,
69,0.0015985256,2087-08-13 21:00:00,2087,8,2877,0,,,
70,0.004519712,2087-08-13 21:00:00,2087,8,2878,0,,,
71,0.004383816,2087-08-13 22:00:00,2087,8,2879,0,,,
72,0.0017232184,2087-08-15 23:00:00,2087,8,2880,0,,,
73,0.0033115025,2087-08-15 19:00:00,2087,8,2881,0,,,
74,0.0053204573,2087-08-15 23:00:00,2087,8,2882,0,,,
75,0.002544349,2087-08-16 00:00:00,2087,8,2883,0,,,
76,0.0056502363,2087-08-13 15:00:00,2087,8,2884,0,,,
77,0.0043343133,2087-08-13 21:00:00,2087,8,2885,0,,,
78,0.0076045915,2087-08-13 19:00:00,2087,8,2886,0,,,
79,0.0063353125,2087-08-06 18:00:00,2087,8,2887,0,,,
80,0.0018449745,2087-08-20 08:00:00,2087,8,2888,0,,,
81,0.0012590635,2087-08-20 09:00:00,2087,8,2889,0,,,
82,0.001592681,2087-08-13 21:00:00,2087,8,2890,0,,,
83,0.0034561355,2087-08-13 21:00:00,2087,8,2891,0,,,
84,0.0046298183,2087-08-15 22:00:00,2087,8,2892,0,,,
85,0.0039327056,2087-08-16 00:00:00,2087,8,2893,0,,,
86,0.003828374,2087-08-16 00:00:00,2087,8,2894,0,,,
87,0.0017470574,2087-08-15 23:00:00,2087,8,2895,0,,,
88,0.0076086307,2087-08-15 20:00:00,2087,8,2896,0,,,
89,0.0042879195,2087-08-16 01:00:00,2087,8,2897,0,,,
90,0.008999226,2087-08-13 16:00:00,2087,8,2898,0,,,
91,0.0041813715,2087-08-16 02:00:00,2087,8,2899,0,,,
92,0.0017607135,2087-08-20 07:00:00,2087,8,2900,0,,,
93,0.0015507268,2087-08-20 08:00:00,2087,8,2901,0,,,
94,0.0012373368,2087-08-13 18:00:00,2087,8,2902,0,,,
95,0.002396886,2087-08-13 20:00:00,2087,8,2903,0,,,
96,0.0018161966,2087-08-15 23:00:00,2087,8,2904,0,,,
97,0.0035696982,2087-08-13 16:00:00,2087,8,2905,0,,,
98,0.0026659044,2087-08-15 23:00:00,2087,8,2906,0,,,
99,0.0070082345,2087-08-13 17:00:00,2087,8,2907,0,,,
100,0.008734761,2087-08-15 20:00:00,2087,8,2908,0,,,
101,0.0059924973,2087-08-13 18:00:00,2087,8,2909,0,,,
102,0.003749997,2087-08-13 16:00:00,2087,8,2910,0,,,
103,0.009583351,2087-08-15 21:00:00,2087,8,2911,0,,,
104,0.0043577063,2087-08-16 01:00:00,2087,8,2912,0,,,
105,0.0043110014,2087-08-06 19:00:00,2087,8,2913,0,,,
106,0.0016564423,2087-08-20 08:00:00,2087,8,2914,0,,,
107,0.0016779291,2087-08-20 09:00:00,2087,8,2915,0,,,
0,0.0031856638,2088-06-01 18:00:00,2088,6,2916,0,,,
1,0.0019274894,2088-06-01 18:00:00,2088,6,2917,0,,,
2,0.00075692,2088-06-02 08:00:00,2088,6,2918,0,,,
3,0.0018705738,2088-06-01 12:00:00,2088,6,2919,0,,,
4,0.0037000217,2088-06-01 15:00:00,2088,6,2920,0,,,
5,0.0034278084,2088-06-01 14:00:00,2088,6,2921,0,,,
6,0.003714811,2088-06-01 20:00:00,2088,6,2922,0,,,
7,0.0035385091,2088-06-01 19:00:00,2088,6,2923,0,,,
8,0.003042644,2088-06-01 08:00:00,2088,6,2924,0,,,
9,0.002752944,2088-06-13 05:00:00,2088,6,2925,0,,,
10,0.004014472,2088-06-13 04:00:00,2088,6,2926,0,,,
11,0.0027864417,2088-06-05 20:00:00,2088,6,2927,0,,,
12,0.0034445832,2088-06-01 19:00:00,2088,6,2928,0,,,
13,0.0020334632,2088-06-01 18:00:00,2088,6,2929,0,,,
14,0.0012404517,2088-06-02 06:00:00,2088,6,2930,0,,,
15,0.00078381586,2088-06-01 13:00:00,2088,6,2931,0,,,
16,0.0012898014,2088-06-01 13:00:00,2088,6,2932,0,,,
17,0.0016737677,2088-06-24 20:00:00,2088,6,2933,0,,,
18,0.0038112078,2088-06-01 13:00:00,2088,6,2934,0,,,
19,0.0034841555,2088-06-01 16:00:00,2088,6,2935,0,,,
20,0.0039343787,2088-06-01 17:00:00,2088,6,2936,0,,,
21,0.001648848,2088-06-13 05:00:00,2088,6,2937,0,,,
22,0.0013374562,2088-06-24 14:00:00,2088,6,2938,0,,,
23,0.0013031701,2088-06-13 06:00:00,2088,6,2939,0,,,
24,0.001400001,2088-06-01 19:00:00,2088,6,2940,0,,,
25,0.0028979278,2088-06-01 19:00:00,2088,6,2941,0,,,
26,0.0007866542,2088-06-02 07:00:00,2088,6,2942,0,,,
27,0.00090556155,2088-06-01 13:00:00,2088,6,2943,0,,,
28,0.0007555285,2088-06-01 13:00:00,2088,6,2944,0,,,
29,0.0034075107,2088-06-24 20:00:00,2088,6,2945,0,,,
30,0.0017296872,2088-06-01 12:00:00,2088,6,2946,0,,,
31,0.0027875137,2088-06-01 05:00:00,2088,6,2947,0,,,
32,0.0014393036,2088-06-02 17:00:00,2088,6,2948,0,,,
33,0.003055596,2088-06-24 22:00:00,2088,6,2949,0,,,
34,0.0016630072,2088-06-24 22:00:00,2088,6,2950,0,,,
35,0.001253284,2088-06-01 15:00:00,2088,6,2951,0,,,
36,0.0010508464,2088-06-02 02:00:00,2088,6,2952,0,,,
37,0.0018525134,2088-06-01 20:00:00,2088,6,2953,0,,,
38,0.0010977197,2088-06-25 02:00:00,2088,6,2954,0,,,
39,0.0011807424,2088-06-01 14:00:00,2088,6,2955,0,,,
40,0.0013829862,2088-06-07 18:00:00,2088,6,2956,0,,,
41,0.0012233391,2088-06-07 16:00:00,2088,6,2957,0,,,
42,0.00089817937,2088-06-07 15:00:00,2088,6,2958,0,,,
43,0.0017145679,2088-06-24 21:00:00,2088,6,2959,0,,,
44,0.0020152284,2088-06-24 21:00:00,2088,6,2960,0,,,
45,0.0014167827,2088-06-02 16:00:00,2088,6,2961,0,,,
46,0.0019202621,2088-06-23 16:00:00,2088,6,2962,0,,,
47,0.0018454822,2088-06-24 22:00:00,2088,6,2963,0,,,
48,0.0016722105,2088-06-01 15:00:00,2088,6,2964,0,,,
49,0.0015584474,2088-06-01 21:00:00,2088,6,2965,0,,,
50,0.000782536,2088-06-02 07:00:00,2088,6,2966,0,,,
51,0.00064885354,2088-06-06 11:00:00,2088,6,2967,0,,,
52,0.0009984033,2088-06-06 15:00:00,2088,6,2968,0,,,
53,0.0007871569,2088-06-07 02:00:00,2088,6,2969,0,,,
54,0.0012604932,2088-06-06 10:00:00,2088,6,2970,0,,,
55,0.0012402682,2088-06-07 04:00:00,2088,6,2971,0,,,
56,0.0013496446,2088-06-02 12:00:00,2088,6,2972,0,,,
57,0.0015409786,2088-06-23 18:00:00,2088,6,2973,0,,,
58,0.002094315,2088-06-23 18:00:00,2088,6,2974,0,,,
59,0.0027147504,2088-06-24 23:00:00,2088,6,2975,0,,,
60,0.0019797701,2088-06-01 16:00:00,2088,6,2976,0,,,
61,0.001976178,2088-06-01 22:00:00,2088,6,2977,0,,,
62,0.0013419366,2088-06-02 00:00:00,2088,6,2978,0,,,
63,0.0006978492,2088-06-06 11:00:00,2088,6,2979,0,,,
64,0.0010829945,2088-06-06 14:00:00,2088,6,2980,0,,,
65,0.0014031957,2088-06-07 23:00:00,2088,6,2981,0,,,
66,0.0013180536,2088-06-07 23:00:00,2088,6,2982,0,,,
67,0.0013580122,2088-06-07 23:00:00,2088,6,2983,0,,,
68,0.0014757572,2088-06-07 13:00:00,2088,6,2984,0,,,
69,0.0019552673,2088-06-25 18:00:00,2088,6,2985,0,,,
70,0.001482377,2088-06-02 15:00:00,2088,6,2986,0,,,
71,0.0021586942,2088-06-02 15:00:00,2088,6,2987,0,,,
72,0.0011612454,2088-06-02 04:00:00,2088,6,2988,0,,,
73,0.0027592266,2088-06-01 19:00:00,2088,6,2989,0,,,
74,0.0021263575,2088-06-01 11:00:00,2088,6,2990,0,,,
75,0.00088432047,2088-06-08 01:00:00,2088,6,2991,0,,,
76,0.0010522085,2088-06-08 01:00:00,2088,6,2992,0,,,
77,0.0014607582,2088-06-08 00:00:00,2088,6,2993,0,,,
78,0.0016502596,2088-06-07 23:00:00,2088,6,2994,0,,,
79,0.0019046473,2088-06-07 23:00:00,2088,6,2995,0,,,
80,0.0022955553,2088-06-07 22:00:00,2088,6,2996,0,,,
81,0.0021229908,2088-06-07 21:00:00,2088,6,2997,0,,,
82,0.0022397588,2088-06-07 21:00:00,2088,6,2998,0,,,
83,0.0016904825,2088-06-07 20:00:00,2088,6,2999,0,,,
84,0.0044986866,2088-06-01 20:00:00,2088,6,3000,0,,,
85,0.0027927028,2088-06-01 20:00:00,2088,6,3001,0,,,
86,0.0008949714,2088-06-06 14:00:00,2088,6,3002,0,,,
87,0.0019690003,2088-06-01 12:00:00,2088,6,3003,0,,,
88,0.0010216725,2088-06-08 01:00:00,2088,6,3004,0,,,
89,0.0013392565,2088-06-08 00:00:00,2088,6,3005,0,,,
90,0.0014520877,2088-06-08 00:00:00,2088,6,3006,0,,,
91,0.0025889394,2088-06-07 23:00:00,2088,6,3007,0,,,
92,0.003301089,2088-06-07 22:00:00,2088,6,3008,0,,,
93,0.0024356975,2088-06-07 22:00:00,2088,6,3009,0,,,
94,0.0029154923,2088-06-07 21:00:00,2088,6,3010,0,,,
95,0.0027661873,2088-06-07 20:00:00,2088,6,3011,0,,,
96,0.002864061,2088-06-01 20:00:00,2088,6,3012,0,,,
97,0.001984262,2088-06-02 05:00:00,2088,6,3013,0,,,
98,0.00062489376,2088-06-02 08:00:00,2088,6,3014,0,,,
99,0.0012141448,2088-06-06 10:00:00,2088,6,3015,0,,,
100,0.00072688656,2088-06-08 03:00:00,2088,6,3016,0,,,
101,0.0011918257,2088-06-06 14:00:00,2088,6,3017,0,,,
102,0.0013584595,2088-06-08 00:00:00,2088,6,3018,0,,,
103,0.0017502116,2088-06-07 23:00:00,2088,6,3019,0,,,
104,0.0013449492,2088-06-07 23:00:00,2088,6,3020,0,,,
105,0.0019909071,2088-06-07 22:00:00,2088,6,3021,0,,,
106,0.0028008213,2088-06-07 21:00:00,2088,6,3022,0,,,
107,0.0025334265,2088-06-07 20:00:00,2088,6,3023,0,,,
0,0.00044834195,2088-07-01 15:00:00,2088,7,3024,0,,,
1,0.0037842211,2088-07-01 15:00:00,2088,7,3025,0,,,
2,0.002765264,2088-07-01 15:00:00,2088,7,3026,0,,,
3,0.0030162432,2088-07-31 15:00:00,2088,7,3027,0,,,
4,0.003639938,2088-07-03 15:00:00,2088,7,3028,0,,,
5,0.0070673353,2088-07-06 10:00:00,2088,7,3029,0,,,
6,0.002685771,2088-07-06 17:00:00,2088,7,3030,0,,,
7,0.005124912,2088-07-06 14:00:00,2088,7,3031,0,,,
8,0.008027885,2088-07-01 18:00:00,2088,7,3032,0,,,
9,0.011577483,2088-07-01 18:00:00,2088,7,3033,0,,,
10,0.008229731,2088-07-03 17:00:00,2088,7,3034,0,,,
11,0.0043282565,2088-07-29 19:00:00,2088,7,3035,0,,,
12,0.00071146304,2088-07-01 16:00:00,2088,7,3036,0,,,
13,0.0038711366,2088-07-01 16:00:00,2088,7,3037,0,,,
14,0.003369213,2088-07-01 15:00:00,2088,7,3038,0,,,
15,0.0042821434,2088-07-13 16:00:00,2088,7,3039,0,,,
16,0.002369836,2088-07-03 14:00:00,2088,7,3040,0,,,
17,0.0035878262,2088-07-31 14:00:00,2088,7,3041,0,,,
18,0.0041523012,2088-07-03 16:00:00,2088,7,3042,0,,,
19,0.0048485957,2088-07-06 14:00:00,2088,7,3043,0,,,
20,0.0025233296,2088-07-06 18:00:00,2088,7,3044,0,,,
21,0.0054684337,2088-07-06 17:00:00,2088,7,3045,0,,,
22,0.0051217177,2088-07-01 19:00:00,2088,7,3046,0,,,
23,0.008172077,2088-07-06 16:00:00,2088,7,3047,0,,,
24,0.0016016029,2088-07-13 11:00:00,2088,7,3048,0,,,
25,0.0024766456,2088-07-01 16:00:00,2088,7,3049,0,,,
26,0.001402139,2088-07-13 14:00:00,2088,7,3050,0,,,
27,0.0048946813,2088-07-13 12:00:00,2088,7,3051,0,,,
28,0.0053309524,2088-07-13 21:00:00,2088,7,3052,0,,,
29,0.004865855,2088-07-13 17:00:00,2088,7,3053,0,,,
30,0.0069228113,2088-07-03 15:00:00,2088,7,3054,0,,,
31,0.0038577197,2088-07-06 11:00:00,2088,7,3055,0,,,
32,0.0028937047,2088-07-06 15:00:00,2088,7,3056,0,,,
33,0.0041878833,2088-07-13 16:00:00,2088,7,3057,0,,,
34,0.008161033,2088-07-06 16:00:00,2088,7,3058,0,,,
35,0.004118828,2088-07-06 16:00:00,2088,7,3059,0,,,
36,0.0010012158,2088-07-06 07:00:00,2088,7,3060,0,,,
37,0.003966452,2088-07-13 21:00:00,2088,7,3061,0,,,
38,0.003333811,2088-07-01 16:00:00,2088,7,3062,0,,,
39,0.0013579497,2088-07-01 17:00:00,2088,7,3063,0,,,
40,0.0055587455,2088-07-13 20:00:00,2088,7,3064,0,,,
41,0.0065652425,2088-07-31 17:00:00,2088,7,3065,0,,,
42,0.0057585505,2088-07-03 15:00:00,2088,7,3066,0,,,
43,0.004617734,2088-07-06 11:00:00,2088,7,3067,0,,,
44,0.008492527,2088-07-03 16:00:00,2088,7,3068,0,,,
45,0.004845935,2088-07-06 12:00:00,2088,7,3069,0,,,
46,0.0046482645,2088-07-06 15:00:00,2088,7,3070,0,,,
47,0.0035602243,2088-07-29 17:00:00,2088,7,3071,0,,,
48,0.002076887,2088-07-13 12:00:00,2088,7,3072,0,,,
49,0.0012972275,2088-07-13 14:00:00,2088,7,3073,0,,,
50,0.0024700458,2088-07-31 16:00:00,2088,7,3074,0,,,
51,0.004516434,2088-07-13 15:00:00,2088,7,3075,0,,,
52,0.011460671,2088-07-13 13:00:00,2088,7,3076,0,,,
53,0.01136373,2088-07-13 13:00:00,2088,7,3077,0,,,
54,0.0049213455,2088-07-13 22:00:00,2088,7,3078,0,,,
55,0.0031372167,2088-07-13 22:00:00,2088,7,3079,0,,,
56,0.010283386,2088-07-03 16:00:00,2088,7,3080,0,,,
57,0.0038657258,2088-07-06 12:00:00,2088,7,3081,0,,,
58,0.003953626,2088-07-06 14:00:00,2088,7,3082,0,,,
59,0.002501219,2088-07-03 18:00:00,2088,7,3083,0,,,
60,0.001603658,2088-07-13 06:00:00,2088,7,3084,0,,,
61,0.0010858116,2088-07-12 23:00:00,2088,7,3085,0,,,
62,0.0026813988,2088-07-01 16:00:00,2088,7,3086,0,,,
63,0.0038538063,2088-07-01 16:00:00,2088,7,3087,0,,,
64,0.0028875142,2088-07-13 13:00:00,2088,7,3088,0,,,
65,0.0026177666,2088-07-31 17:00:00,2088,7,3089,0,,,
66,0.006439915,2088-07-13 21:00:00,2088,7,3090,0,,,
67,0.016448416,2088-07-13 14:00:00,2088,7,3091,0,,,
68,0.009357499,2088-07-13 14:00:00,2088,7,3092,0,,,
69,0.0041662473,2088-07-13 23:00:00,2088,7,3093,0,,,
70,0.009742367,2088-07-03 17:00:00,2088,7,3094,0,,,
71,0.007100135,2088-07-06 12:00:00,2088,7,3095,0,,,
72,0.0038590904,2088-07-13 05:00:00,2088,7,3096,0,,,
73,0.00067676743,2088-07-03 15:00:00,2088,7,3097,0,,,
74,0.001501575,2088-07-01 17:00:00,2088,7,3098,0,,,
75,0.0015385769,2088-07-01 17:00:00,2088,7,3099,0,,,
76,0.0012524128,2088-07-13 21:00:00,2088,7,3100,0,,,
77,0.001876251,2088-07-13 21:00:00,2088,7,3101,0,,,
78,0.0020425858,2088-07-13 21:00:00,2088,7,3102,0,,,
79,0.008692004,2088-07-13 14:00:00,2088,7,3103,0,,,
80,0.0064529404,2088-07-13 22:00:00,2088,7,3104,0,,,
81,0.006445436,2088-07-03 16:00:00,2088,7,3105,0,,,
82,0.015312819,2088-07-13 15:00:00,2088,7,3106,0,,,
83,0.004294855,2088-07-14 00:00:00,2088,7,3107,0,,,
84,0.0019943174,2088-07-03 11:00:00,2088,7,3108,0,,,
85,0.001576315,2088-07-03 14:00:00,2088,7,3109,0,,,
86,0.0017311615,2088-07-13 07:00:00,2088,7,3110,0,,,
87,0.0006312518,2088-07-01 17:00:00,2088,7,3111,0,,,
88,0.0005359046,2088-07-13 19:00:00,2088,7,3112,0,,,
89,0.0125427935,2088-07-13 14:00:00,2088,7,3113,0,,,
90,0.002166422,2088-07-13 14:00:00,2088,7,3114,0,,,
91,0.0041833376,2088-07-13 16:00:00,2088,7,3115,0,,,
92,0.009735002,2088-07-13 22:00:00,2088,7,3116,0,,,
93,0.020253466,2088-07-13 15:00:00,2088,7,3117,0,,,
94,0.00827008,2088-07-13 23:00:00,2088,7,3118,0,,,
95,0.006333042,2088-07-14 00:00:00,2088,7,3119,0,,,
96,0.0032711963,2088-07-12 22:00:00,2088,7,3120,0,,,
97,0.0033124378,2088-07-13 06:00:00,2088,7,3121,0,,,
98,0.006573947,2088-07-13 06:00:00,2088,7,3122,0,,,
99,0.0008006246,2088-07-06 11:00:00,2088,7,3123,0,,,
100,0.00062512443,2088-07-13 09:00:00,2088,7,3124,0,,,
101,0.0019179495,2088-07-13 09:00:00,2088,7,3125,0,,,
102,0.0016813194,2088-07-13 16:00:00,2088,7,3126,0,,,
103,0.0020903635,2088-07-03 17:00:00,2088,7,3127,0,,,
